label	time	source	prediction	AH	AT_CA	AT_CH	AT_I1	AT_I2	AT_M	AT_O1	AT_O2	AT_S	CN	DC	DF	DG	ES	GL	HA	SA	SN	SS	TMA	TS
AH	51	Redmi	AH	0.71	0.0	0.0	0.0	0.03	0.0	0.0	0.005	0.005	0.0	0.005	0.02	0.015	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.01
AH	61	Redmi	SA	0.13	0.0	0.0	0.005	0.01	0.005	0.0	0.005	0.0	0.0	0.005	0.045	0.0	0.0	0.0	0.0	0.72	0.0	0.0	0.0	0.075
AH	63	Redmi	AH	0.87	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.01	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.095	0.0	0.0	0.0	0.015
AH	65	Redmi	AH	0.88	0.0	0.0	0.0	0.005	0.005	0.0	0.0	0.005	0.0	0.005	0.0	0.005	0.0	0.0	0.0	0.05	0.0	0.005	0.0	0.04
AH	66	Redmi	AH	0.895	0.005	0.005	0.0	0.0	0.015	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.0	0.0	0.0	0.055
AH	70	Redmi	TS	0.36	0.005	0.0	0.015	0.0	0.015	0.005	0.01	0.005	0.0	0.0	0.02	0.015	0.015	0.01	0.0	0.08	0.0	0.0	0.0	0.445
AH	74	Redmi	AH	0.76	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.185
AH	77	Redmi	AH	0.735	0.0	0.0	0.0	0.005	0.005	0.005	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.09
AH	86	Redmi	AH	0.735	0.01	0.005	0.0	0.01	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.015	0.0	0.0	0.0	0.12	0.0	0.0	0.0	0.085
AH	88	Redmi	AH	0.605	0.015	0.0	0.02	0.0	0.01	0.025	0.0	0.01	0.0	0.0	0.015	0.01	0.0	0.0	0.015	0.205	0.0	0.0	0.005	0.065
AH	89	Redmi	AH	0.66	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.06	0.0	0.0	0.0	0.265
AH	93	Redmi	AH	0.62	0.005	0.0	0.0	0.015	0.0	0.01	0.0	0.065	0.005	0.0	0.01	0.015	0.015	0.005	0.0	0.04	0.0	0.0	0.005	0.19
AH	95	Redmi	AH	0.79	0.005	0.0	0.005	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.025	0.0	0.0	0.0	0.165
AH	104	Redmi	AH	0.76	0.0	0.005	0.0	0.0	0.01	0.005	0.01	0.01	0.0	0.005	0.0	0.025	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.13
AH	107	Redmi	AH	0.845	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.01	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.095
AH	113	Redmi	AH	0.86	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.09
AH	124	Redmi	AH	0.555	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.005	0.0	0.0	0.015	0.005	0.0	0.005	0.005	0.13	0.0	0.0	0.0	0.275
AT_CA	0	Redmi	DF	0.005	0.22	0.0	0.01	0.115	0.0	0.025	0.02	0.005	0.23	0.0	0.255	0.0	0.0	0.005	0.005	0.075	0.03	0.0	0.0	0.0
AT_CA	1	Redmi	AT_CA	0.005	0.48	0.01	0.025	0.13	0.005	0.025	0.05	0.0	0.095	0.0	0.06	0.0	0.015	0.0	0.01	0.01	0.06	0.0	0.0	0.02
AT_CA	4	Redmi	AT_CA	0.0	0.77	0.0	0.0	0.01	0.005	0.12	0.01	0.0	0.03	0.0	0.03	0.0	0.01	0.005	0.0	0.0	0.01	0.0	0.0	0.0
AT_CA	16	Redmi	AT_CA	0.0	0.86	0.0	0.0	0.03	0.0	0.02	0.01	0.0	0.045	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0
AT_CA	20	Redmi	SN	0.005	0.0	0.0	0.24	0.015	0.04	0.0	0.005	0.04	0.02	0.0	0.07	0.01	0.045	0.045	0.07	0.005	0.31	0.015	0.055	0.01
AT_CA	24	Redmi	AT_CA	0.0	0.395	0.005	0.07	0.035	0.01	0.22	0.1	0.07	0.0	0.0	0.01	0.005	0.035	0.0	0.015	0.01	0.01	0.0	0.005	0.005
AT_CA	26	Redmi	AT_CA	0.01	0.375	0.0	0.035	0.13	0.02	0.305	0.015	0.015	0.0	0.0	0.02	0.005	0.0	0.0	0.0	0.055	0.01	0.0	0.0	0.005
AT_CA	29	Redmi	AT_CA	0.0	0.565	0.0	0.01	0.115	0.0	0.18	0.07	0.005	0.03	0.0	0.005	0.0	0.0	0.0	0.005	0.005	0.01	0.0	0.0	0.0
AT_CA	31	Redmi	AT_CA	0.0	0.335	0.0	0.0	0.015	0.005	0.16	0.04	0.005	0.31	0.0	0.06	0.0	0.0	0.0	0.0	0.0	0.07	0.0	0.0	0.0
AT_CA	43	Redmi	AT_CA	0.0	0.755	0.01	0.015	0.055	0.005	0.07	0.04	0.005	0.01	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0
AT_CA	49	Redmi	AT_CA	0.0	0.76	0.0	0.01	0.05	0.0	0.035	0.005	0.015	0.04	0.0	0.02	0.005	0.01	0.0	0.005	0.005	0.035	0.0	0.005	0.0
AT_CA	61	Redmi	ES	0.0	0.01	0.0	0.04	0.0	0.0	0.0	0.01	0.12	0.04	0.0	0.16	0.035	0.245	0.01	0.185	0.02	0.115	0.005	0.005	0.0
AT_CA	69	Redmi	AT_CA	0.0	0.515	0.02	0.0	0.205	0.01	0.015	0.005	0.005	0.02	0.0	0.115	0.0	0.0	0.005	0.0	0.08	0.005	0.0	0.0	0.0
AT_CA	73	Redmi	AT_CA	0.0	0.48	0.02	0.075	0.03	0.015	0.235	0.045	0.015	0.015	0.0	0.02	0.0	0.0	0.0	0.0	0.02	0.03	0.0	0.0	0.0
AT_CA	74	Redmi	AT_CA	0.005	0.72	0.01	0.015	0.135	0.0	0.085	0.0	0.02	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AT_CA	75	Redmi	AT_CA	0.0	0.66	0.0	0.02	0.245	0.005	0.045	0.015	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AT_CA	84	Redmi	AT_CA	0.0	0.745	0.0	0.01	0.01	0.005	0.085	0.025	0.0	0.03	0.0	0.02	0.0	0.02	0.02	0.005	0.005	0.015	0.0	0.0	0.005
AT_CA	88	Redmi	AT_CA	0.005	0.77	0.005	0.0	0.075	0.0	0.03	0.01	0.01	0.055	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.015	0.0	0.0	0.0
AT_CA	91	Redmi	AT_I2	0.0	0.42	0.01	0.03	0.43	0.01	0.045	0.02	0.035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AT_CA	94	Redmi	AT_CA	0.005	0.64	0.01	0.01	0.225	0.005	0.055	0.01	0.005	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.005	0.0	0.0	0.0
AT_CA	103	Redmi	AT_CA	0.0	0.3	0.02	0.02	0.07	0.015	0.29	0.235	0.025	0.0	0.005	0.01	0.0	0.005	0.0	0.005	0.0	0.0	0.0	0.0	0.0
AT_CA	108	Redmi	AT_CA	0.005	0.72	0.0	0.02	0.085	0.02	0.065	0.0	0.06	0.0	0.0	0.01	0.0	0.005	0.0	0.005	0.005	0.0	0.0	0.0	0.0
AT_CA	115	Redmi	AT_CA	0.0	0.595	0.0	0.02	0.05	0.005	0.105	0.07	0.005	0.045	0.0	0.015	0.0	0.005	0.0	0.01	0.0	0.075	0.0	0.0	0.0
AT_CH	7	Redmi	AT_CH	0.0	0.0	0.61	0.15	0.005	0.165	0.015	0.015	0.03	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0
AT_CH	12	Redmi	AT_CH	0.0	0.0	0.865	0.03	0.0	0.035	0.0	0.005	0.04	0.0	0.015	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0
AT_CH	14	Redmi	AT_CH	0.0	0.015	0.69	0.045	0.06	0.005	0.005	0.005	0.16	0.0	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AT_CH	16	Redmi	AT_CH	0.0	0.005	0.69	0.05	0.025	0.0	0.03	0.04	0.145	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0
AT_CH	23	Redmi	AT_CH	0.0	0.0	0.75	0.05	0.005	0.15	0.01	0.005	0.015	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0
AT_CH	28	Redmi	AT_CH	0.01	0.02	0.47	0.03	0.095	0.02	0.005	0.02	0.18	0.005	0.09	0.005	0.005	0.005	0.0	0.005	0.0	0.0	0.0	0.025	0.01
AT_CH	30	Redmi	AT_CH	0.0	0.025	0.66	0.03	0.04	0.05	0.045	0.015	0.105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.025	0.0	0.0	0.0
AT_CH	32	Redmi	AT_CH	0.0	0.005	0.66	0.05	0.03	0.015	0.015	0.055	0.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AT_CH	33	Redmi	AT_CH	0.0	0.0	0.705	0.04	0.03	0.04	0.02	0.07	0.065	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.005	0.01	0.0	0.005	0.0
AT_CH	62	Redmi	AT_CH	0.0	0.0	0.665	0.1	0.005	0.185	0.01	0.005	0.025	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AT_CH	66	Redmi	AT_M	0.0	0.0	0.24	0.125	0.02	0.42	0.015	0.0	0.16	0.0	0.015	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AT_CH	67	Redmi	AT_CH	0.0	0.0	0.71	0.065	0.0	0.065	0.005	0.025	0.085	0.0	0.04	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AT_CH	74	Redmi	AT_CH	0.0	0.0	0.6	0.09	0.02	0.03	0.045	0.095	0.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0
AT_CH	86	Redmi	AT_CH	0.0	0.005	0.63	0.09	0.025	0.03	0.05	0.035	0.065	0.0	0.015	0.0	0.005	0.025	0.0	0.015	0.0	0.005	0.0	0.005	0.0
AT_CH	103	Redmi	AT_CH	0.0	0.0	0.545	0.06	0.025	0.135	0.02	0.04	0.095	0.0	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0
AT_CH	105	Redmi	AT_CH	0.0	0.005	0.815	0.04	0.015	0.055	0.01	0.01	0.045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0
AT_CH	116	Redmi	AT_CH	0.0	0.005	0.54	0.095	0.03	0.105	0.025	0.015	0.06	0.0	0.09	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.03	0.0
AT_CH	118	Redmi	AT_CH	0.0	0.0	0.57	0.09	0.005	0.29	0.01	0.01	0.01	0.0	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AT_I1	1	Redmi	AT_I1	0.005	0.01	0.125	0.39	0.065	0.115	0.035	0.02	0.2	0.0	0.015	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0
AT_I1	3	Redmi	AT_I1	0.0	0.005	0.11	0.715	0.005	0.075	0.015	0.035	0.015	0.0	0.005	0.0	0.01	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0
AT_I1	4	Redmi	AT_I1	0.0	0.0	0.045	0.65	0.015	0.235	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.01	0.0
AT_I1	6	Redmi	AT_I1	0.0	0.0	0.2	0.3	0.03	0.22	0.065	0.155	0.015	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.005	0.0	0.0	0.0
AT_I1	8	Redmi	AT_O2	0.0	0.01	0.02	0.28	0.0	0.005	0.07	0.52	0.02	0.0	0.0	0.0	0.0	0.005	0.01	0.05	0.0	0.01	0.0	0.0	0.0
AT_I1	11	Redmi	AT_I1	0.0	0.025	0.09	0.565	0.015	0.07	0.02	0.03	0.055	0.005	0.01	0.0	0.005	0.035	0.015	0.02	0.005	0.0	0.0	0.025	0.01
AT_I1	12	Redmi	AT_I1	0.01	0.005	0.09	0.35	0.025	0.25	0.01	0.015	0.055	0.0	0.08	0.0	0.01	0.005	0.0	0.0	0.0	0.005	0.005	0.085	0.0
AT_I1	13	Redmi	AT_I1	0.01	0.025	0.11	0.47	0.08	0.09	0.02	0.06	0.07	0.0	0.025	0.0	0.0	0.01	0.0	0.02	0.0	0.0	0.005	0.005	0.0
AT_I1	32	Redmi	AT_I1	0.0	0.015	0.1	0.67	0.005	0.055	0.035	0.03	0.015	0.0	0.015	0.0	0.01	0.01	0.0	0.015	0.005	0.0	0.0	0.02	0.0
AT_I1	33	Redmi	AT_I1	0.0	0.015	0.085	0.545	0.01	0.165	0.02	0.025	0.07	0.0	0.035	0.0	0.01	0.0	0.0	0.0	0.005	0.005	0.0	0.005	0.005
AT_I1	35	Redmi	AT_I1	0.0	0.01	0.1	0.485	0.0	0.19	0.025	0.05	0.055	0.005	0.01	0.0	0.005	0.02	0.01	0.005	0.005	0.0	0.0	0.025	0.0
AT_I1	37	Redmi	AT_I1	0.005	0.07	0.09	0.22	0.05	0.035	0.22	0.16	0.02	0.02	0.02	0.005	0.005	0.025	0.01	0.0	0.01	0.025	0.005	0.0	0.005
AT_I1	45	Redmi	AT_I1	0.0	0.0	0.065	0.455	0.0	0.24	0.02	0.045	0.005	0.0	0.025	0.005	0.02	0.005	0.0	0.03	0.0	0.005	0.0	0.075	0.005
AT_I1	48	Redmi	AT_I1	0.0	0.01	0.07	0.685	0.005	0.11	0.045	0.04	0.02	0.0	0.005	0.0	0.0	0.005	0.0	0.005	0.0	0.0	0.0	0.0	0.0
AT_I1	49	Redmi	AT_I1	0.0	0.0	0.04	0.63	0.005	0.185	0.005	0.065	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.02	0.0	0.005	0.0	0.03	0.0
AT_I1	50	Redmi	AT_I1	0.0	0.005	0.015	0.48	0.0	0.39	0.005	0.045	0.005	0.0	0.015	0.0	0.0	0.01	0.0	0.005	0.005	0.0	0.0	0.015	0.005
AT_I1	66	Redmi	AT_I1	0.0	0.0	0.015	0.57	0.005	0.16	0.025	0.21	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.005	0.0	0.005	0.0	0.0	0.0
AT_I1	69	Redmi	AT_I1	0.0	0.005	0.04	0.795	0.005	0.04	0.01	0.04	0.04	0.0	0.0	0.0	0.005	0.0	0.005	0.005	0.0	0.0	0.0	0.01	0.0
AT_I1	90	Redmi	AT_I1	0.005	0.015	0.075	0.46	0.045	0.165	0.04	0.06	0.045	0.0	0.01	0.01	0.0	0.01	0.0	0.01	0.015	0.01	0.005	0.02	0.0
AT_I1	92	Redmi	AT_I2	0.0	0.035	0.14	0.2	0.225	0.105	0.045	0.115	0.105	0.0	0.015	0.0	0.0	0.005	0.005	0.0	0.0	0.005	0.0	0.0	0.0
AT_I1	94	Redmi	AT_I1	0.0	0.04	0.03	0.415	0.025	0.025	0.06	0.335	0.05	0.005	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.01	0.0	0.0	0.0
AT_I1	109	Redmi	AT_I1	0.005	0.005	0.09	0.615	0.02	0.13	0.01	0.025	0.03	0.0	0.005	0.0	0.02	0.0	0.02	0.0	0.0	0.0	0.0	0.01	0.015
AT_I1	112	Redmi	AT_I1	0.0	0.015	0.065	0.69	0.03	0.055	0.045	0.05	0.03	0.0	0.0	0.0	0.005	0.005	0.0	0.0	0.0	0.005	0.0	0.0	0.005
AT_I2	1	Redmi	AT_I2	0.0	0.12	0.01	0.015	0.58	0.0	0.03	0.02	0.025	0.03	0.0	0.065	0.0	0.0	0.0	0.0	0.095	0.01	0.0	0.0	0.0
AT_I2	3	Redmi	AT_I2	0.0	0.235	0.015	0.045	0.545	0.025	0.035	0.01	0.02	0.02	0.005	0.005	0.005	0.01	0.0	0.0	0.015	0.005	0.0	0.0	0.005
AT_I2	7	Redmi	AT_I2	0.0	0.015	0.235	0.05	0.45	0.0	0.025	0.045	0.105	0.0	0.07	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0
AT_I2	10	Redmi	AT_I2	0.015	0.045	0.025	0.005	0.73	0.005	0.005	0.005	0.09	0.01	0.015	0.005	0.015	0.0	0.0	0.0	0.015	0.01	0.0	0.005	0.0
AT_I2	13	Redmi	AT_I2	0.0	0.115	0.015	0.01	0.745	0.0	0.025	0.025	0.045	0.0	0.0	0.0	0.0	0.005	0.0	0.015	0.0	0.0	0.0	0.0	0.0
AT_I2	16	Redmi	AT_I2	0.0	0.075	0.005	0.09	0.69	0.01	0.015	0.045	0.05	0.005	0.0	0.01	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0
AT_I2	22	Redmi	AT_I2	0.015	0.06	0.03	0.0	0.675	0.025	0.01	0.005	0.15	0.005	0.005	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0
AT_I2	25	Redmi	AT_I2	0.01	0.065	0.005	0.01	0.59	0.005	0.02	0.0	0.04	0.025	0.0	0.055	0.0	0.0	0.0	0.0	0.175	0.0	0.0	0.0	0.0
AT_I2	28	Redmi	AT_I2	0.005	0.065	0.005	0.0	0.755	0.005	0.015	0.015	0.02	0.01	0.005	0.02	0.0	0.0	0.005	0.005	0.07	0.0	0.0	0.0	0.0
AT_I2	29	Redmi	AT_I2	0.005	0.025	0.02	0.085	0.77	0.02	0.005	0.01	0.035	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.015	0.0	0.0	0.005	0.0
AT_I2	30	Redmi	AT_I2	0.0	0.06	0.09	0.13	0.465	0.025	0.045	0.06	0.12	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AT_I2	34	Redmi	AT_I2	0.005	0.08	0.08	0.065	0.425	0.025	0.025	0.005	0.14	0.005	0.06	0.005	0.04	0.0	0.0	0.0	0.01	0.0	0.0	0.03	0.0
AT_I2	49	Redmi	AT_I2	0.005	0.08	0.06	0.005	0.515	0.0	0.0	0.01	0.025	0.005	0.015	0.115	0.02	0.005	0.0	0.0	0.13	0.005	0.0	0.005	0.0
AT_I2	50	Redmi	AT_I2	0.025	0.06	0.0	0.0	0.67	0.005	0.0	0.0	0.065	0.025	0.0	0.04	0.0	0.0	0.0	0.0	0.11	0.0	0.0	0.0	0.0
AT_I2	51	Redmi	AT_I2	0.01	0.16	0.005	0.01	0.575	0.01	0.01	0.01	0.01	0.02	0.0	0.085	0.0	0.005	0.0	0.0	0.09	0.0	0.0	0.0	0.0
AT_I2	63	Redmi	AT_I2	0.0	0.03	0.11	0.115	0.23	0.025	0.07	0.175	0.145	0.0	0.05	0.0	0.01	0.02	0.0	0.005	0.005	0.0	0.0	0.005	0.005
AT_I2	69	Redmi	AT_I2	0.0	0.045	0.02	0.015	0.74	0.005	0.03	0.015	0.1	0.0	0.005	0.0	0.0	0.015	0.0	0.005	0.005	0.0	0.0	0.0	0.0
AT_I2	73	Redmi	AT_I2	0.0	0.09	0.05	0.045	0.41	0.025	0.03	0.07	0.225	0.005	0.0	0.0	0.005	0.005	0.0	0.01	0.03	0.0	0.0	0.0	0.0
AT_I2	74	Redmi	AT_I2	0.04	0.18	0.045	0.035	0.225	0.035	0.105	0.07	0.185	0.0	0.0	0.01	0.005	0.01	0.0	0.0	0.055	0.0	0.0	0.0	0.0
AT_I2	83	Redmi	AT_I2	0.0	0.135	0.025	0.015	0.745	0.0	0.015	0.0	0.03	0.015	0.0	0.0	0.005	0.0	0.0	0.0	0.01	0.0	0.0	0.005	0.0
AT_I2	85	Redmi	AT_I2	0.01	0.035	0.02	0.015	0.69	0.02	0.0	0.01	0.045	0.005	0.0	0.06	0.0	0.0	0.0	0.0	0.085	0.005	0.0	0.0	0.0
AT_I2	90	Redmi	AT_I2	0.0	0.035	0.085	0.01	0.56	0.035	0.01	0.015	0.16	0.01	0.04	0.005	0.02	0.0	0.0	0.0	0.01	0.005	0.0	0.0	0.0
AT_I2	98	Redmi	AT_CA	0.055	0.16	0.015	0.06	0.145	0.035	0.045	0.05	0.04	0.04	0.005	0.1	0.025	0.045	0.005	0.03	0.04	0.015	0.005	0.015	0.07
AT_I2	102	Redmi	AT_I2	0.0	0.22	0.06	0.035	0.47	0.0	0.06	0.01	0.14	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AT_I2	111	Redmi	AT_I2	0.0	0.13	0.0	0.005	0.585	0.01	0.07	0.005	0.03	0.0	0.0	0.06	0.0	0.005	0.0	0.0	0.1	0.0	0.0	0.0	0.0
AT_M	2	Redmi	AT_M	0.0	0.0	0.05	0.205	0.005	0.57	0.0	0.005	0.005	0.0	0.075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.08	0.0
AT_M	4	Redmi	AT_M	0.0	0.0	0.01	0.02	0.0	0.945	0.005	0.0	0.01	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0
AT_M	7	Redmi	AT_M	0.0	0.0	0.035	0.025	0.005	0.915	0.0	0.005	0.005	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0
AT_M	10	Redmi	AT_M	0.005	0.0	0.02	0.03	0.0	0.845	0.015	0.02	0.0	0.0	0.01	0.0	0.0	0.005	0.005	0.0	0.005	0.0	0.0	0.04	0.0
AT_M	17	Redmi	AT_CH	0.005	0.025	0.15	0.115	0.055	0.145	0.09	0.1	0.105	0.0	0.005	0.005	0.01	0.06	0.045	0.01	0.005	0.05	0.0	0.015	0.005
AT_M	22	Redmi	AT_I1	0.0	0.015	0.175	0.295	0.045	0.21	0.03	0.025	0.195	0.005	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0
AT_M	33	Redmi	AT_M	0.0	0.0	0.005	0.215	0.005	0.645	0.0	0.04	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.0	0.005	0.0	0.0	0.0
AT_M	44	Redmi	AT_M	0.01	0.025	0.015	0.13	0.01	0.705	0.02	0.01	0.03	0.005	0.005	0.005	0.0	0.005	0.005	0.0	0.015	0.005	0.0	0.0	0.0
AT_M	48	Redmi	TS	0.02	0.035	0.01	0.125	0.02	0.04	0.07	0.085	0.06	0.015	0.025	0.08	0.03	0.06	0.025	0.035	0.005	0.025	0.03	0.05	0.155
AT_M	50	Redmi	AT_M	0.0	0.0	0.2	0.225	0.02	0.455	0.045	0.02	0.025	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0
AT_M	80	Redmi	AT_M	0.015	0.005	0.06	0.035	0.15	0.58	0.01	0.015	0.0	0.0	0.02	0.02	0.005	0.0	0.0	0.0	0.045	0.0	0.0	0.04	0.0
AT_M	91	Redmi	AT_M	0.005	0.0	0.035	0.065	0.005	0.83	0.0	0.02	0.005	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.005	0.0	0.0	0.015	0.01
AT_M	96	Redmi	AT_M	0.0	0.0	0.02	0.07	0.0	0.875	0.0	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0
AT_M	99	Redmi	AT_M	0.0	0.0	0.015	0.07	0.0	0.89	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.005	0.0	0.0	0.0	0.005	0.005
AT_M	101	Redmi	AT_M	0.0	0.0	0.03	0.045	0.0	0.89	0.0	0.005	0.01	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.005
AT_M	105	Redmi	AT_M	0.005	0.005	0.02	0.075	0.0	0.505	0.0	0.0	0.005	0.0	0.065	0.005	0.015	0.0	0.0	0.0	0.0	0.0	0.045	0.245	0.01
AT_M	106	Redmi	AT_M	0.005	0.055	0.085	0.11	0.02	0.13	0.03	0.065	0.05	0.02	0.09	0.01	0.065	0.045	0.02	0.025	0.025	0.02	0.015	0.09	0.025
AT_M	124	Redmi	AT_M	0.0	0.005	0.055	0.105	0.005	0.605	0.04	0.015	0.075	0.0	0.025	0.0	0.01	0.005	0.01	0.025	0.0	0.005	0.005	0.005	0.005
AT_O1	1	Redmi	AT_O1	0.005	0.09	0.085	0.095	0.07	0.015	0.365	0.2	0.045	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.02	0.005	0.0	0.0	0.0
