label	set	time	source	image	video	prediction	AH	AT_CA	AT_CH	AT_I1	AT_I2	AT_M	AT_O1	AT_O2	AT_S	CN	DC	DF	DG	ES	GL	HA	SA	SN	SS	TMA	TS
DC	test	41	Xiaomi	video_data/walk/Xiaomi/DC/0041_01228.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	DC	3.8770454e-06	0.00015064132	1.6490088e-05	1.0029427e-05	1.1469016e-05	1.1408966e-06	9.9292265e-05	2.8096924e-06	1.0564013e-06	0.0007559091	0.977598	0.00031906803	0.01154128	1.9211733e-05	1.29035825e-05	1.8166373e-08	5.308815e-05	5.3699136e-05	5.298671e-08	0.009347723	2.250443e-06
DC	test	42	Xiaomi	video_data/walk/Xiaomi/DC/0042_01258.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	DC	3.502486e-06	0.00011656514	9.660723e-07	3.858872e-06	1.2089871e-06	5.466424e-07	3.3189077e-05	4.7680322e-07	3.209362e-07	0.00027588243	0.98889077	0.00014283697	0.00021444558	8.902782e-06	1.301098e-05	1.6616731e-09	5.445636e-06	5.7447283e-05	7.686669e-08	0.0102303205	2.7714356e-07
DC	test	43	Xiaomi	video_data/walk/Xiaomi/DC/0043_01288.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	DC	2.4219204e-05	4.6492423e-05	4.1749573e-07	9.525681e-05	1.3002336e-05	4.3807268e-06	0.00010658627	4.170914e-07	6.107405e-07	0.00097122067	0.9310977	0.00031928785	0.0049372474	3.1742562e-05	1.0058347e-05	2.1369736e-08	1.7275852e-05	0.000878442	3.2107228e-06	0.061438426	4.021852e-06
DC	test	44	Xiaomi	video_data/walk/Xiaomi/DC/0044_01318.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	DC	0.0029169528	0.00027217917	0.00010891884	0.0012566549	0.001140874	0.00036769483	0.008962614	1.122783e-05	0.00015233095	0.063695274	0.33598304	0.032083537	0.13043758	0.0017978157	2.5567211e-05	4.526648e-06	0.0018199525	0.18156244	0.0006639933	0.23035978	0.006377102
DC	test	45	Xiaomi	video_data/walk/Xiaomi/DC/0045_01348.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	TMA	0.0015618709	0.00014276539	2.3371467e-05	0.00062301836	0.0010568167	0.0006482483	0.0017444793	7.781156e-05	0.00029194824	0.0075126896	0.2583157	0.16042623	0.19132829	0.006892585	4.7419915e-05	4.7381083e-05	0.01267166	0.04196319	0.0006993978	0.2687786	0.045146532
DC	test	46	Xiaomi	video_data/walk/Xiaomi/DC/0046_01378.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	DF	0.01003402	0.00068518374	3.632475e-05	0.044782143	6.1401835e-05	0.0003486684	0.00040540428	0.00015352554	0.00036772047	0.01001097	0.034997582	0.35606548	0.098444834	0.06413309	6.303396e-05	7.742446e-05	0.033735186	0.004570225	0.0017287784	0.18595554	0.15334348
DC	test	47	Xiaomi	video_data/walk/Xiaomi/DC/0047_01408.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	DC	8.975025e-09	8.625405e-07	2.47238e-09	1.4196107e-06	4.626837e-08	1.5514553e-08	3.886826e-05	6.206881e-08	2.665683e-09	4.51153e-06	0.9999256	1.8655304e-06	8.7970475e-06	1.4893546e-06	2.2390699e-08	1.4870518e-07	8.361975e-07	3.29441e-06	1.8370303e-08	1.1948707e-05	1.921637e-07
DC	test	48	Xiaomi	video_data/walk/Xiaomi/DC/0048_01438.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	DC	1.0594887e-07	1.1593247e-06	7.0247324e-08	2.3002393e-07	1.1687278e-07	6.6173506e-08	2.9820285e-06	6.665398e-08	8.8898226e-08	1.8256716e-06	0.99966943	4.4956273e-06	5.8764053e-05	3.8177627e-06	7.387115e-09	4.732039e-07	9.664519e-06	7.854973e-08	2.3493852e-08	0.00024603395	4.5407606e-07
DC	test	49	Xiaomi	video_data/walk/Xiaomi/DC/0049_01468.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	CN	0.04546136	0.00026378658	6.7097535e-05	0.0005321737	5.9890273e-05	6.3356114e-05	0.0028709194	0.0006339243	7.216003e-06	0.38111806	0.10187522	0.031437445	0.14933212	0.048992936	5.631125e-07	0.00052741903	0.009143109	0.0071830847	0.00069332257	0.0059695174	0.21376745
DC	test	50	Xiaomi	video_data/walk/Xiaomi/DC/0050_01497.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	DC	6.3916445e-13	5.8052696e-09	1.3765085e-11	2.7007786e-08	1.8781925e-09	7.642881e-10	5.7621723e-08	9.313809e-10	2.734687e-10	6.107085e-10	0.9999987	9.986631e-11	8.809707e-08	2.5455419e-08	2.3283742e-10	5.227875e-09	2.5356655e-09	1.2987265e-10	3.8344873e-13	1.0774733e-06	1.0188569e-11
DC	test	51	Xiaomi	video_data/walk/Xiaomi/DC/0051_01527.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	DC	8.759027e-07	1.2113895e-06	2.6990445e-09	4.1885446e-06	7.722744e-08	1.2086447e-07	6.1107785e-06	1.5841404e-07	5.7547055e-07	0.00010321079	0.9978866	0.00014631473	9.936346e-06	9.368163e-05	2.5770153e-06	2.7974918e-06	5.0669047e-07	1.167367e-05	3.9115076e-07	0.0017234607	5.572594e-06
DC	test	52	Xiaomi	video_data/walk/Xiaomi/DC/0052_01557.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	ES	0.012109945	0.00020823335	9.080105e-05	0.002127753	0.00010638713	0.0015607825	0.00054669403	0.0040277774	0.0010787741	0.019818183	0.129838	0.037287742	0.031684816	0.30796638	0.0049822056	0.0010730271	0.08466876	0.038010016	0.009974611	0.15756449	0.1552746
DC	test	53	Xiaomi	video_data/walk/Xiaomi/DC/0053_01587.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	DC	8.208305e-09	3.1643533e-06	1.2970871e-08	7.011773e-08	2.641198e-07	8.252307e-09	1.8450179e-05	4.7688165e-08	8.304682e-09	1.2525165e-06	0.99992275	1.0117623e-06	2.1671833e-05	1.3287689e-06	1.6680988e-09	8.683742e-07	9.438958e-07	6.799794e-07	9.584825e-10	2.7303558e-05	1.2825437e-07
DC	test	54	Xiaomi	video_data/walk/Xiaomi/DC/0054_01617.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	CN	0.12624975	0.00046535427	0.0001716008	0.00039263524	9.669074e-05	0.0012314129	0.0011657915	0.0016944422	0.00035944945	0.44170502	0.31333652	0.002652856	0.029916441	0.0071171345	4.183686e-05	0.00893379	0.0066404627	0.035173815	0.00022657638	0.011175066	0.011253356
DC	test	55	Xiaomi	video_data/walk/Xiaomi/DC/0055_01647.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	DC	4.5407067e-11	1.4005622e-08	8.040056e-12	7.268308e-09	2.1593526e-10	1.0091401e-10	4.3208296e-08	2.744558e-09	3.268565e-11	1.6126482e-09	1.0	9.843723e-09	3.4405954e-09	2.5430388e-10	1.02780146e-11	6.4674524e-09	1.4019674e-09	6.3203076e-10	4.615875e-14	1.2503537e-08	5.352181e-10
DC	test	56	Xiaomi	video_data/walk/Xiaomi/DC/0056_01677.jpeg	../dados_indoor_location/Xiaomi/Vision/97082214722162_teste_final.3gp	DC	6.9815265e-08	2.7364456e-07	1.5728657e-09	1.4787393e-07	1.843408e-08	2.7260475e-07	3.908227e-06	2.726777e-08	2.1925823e-08	2.979197e-06	0.9997522	1.8953948e-06	4.4779677e-06	0.00012552958	4.5697965e-07	8.360652e-09	2.4440087e-06	2.5408e-06	5.2635038e-08	0.0001019202	6.594064e-07
